seq_num,time,pil1mstats2,vdm_th,vdm_th_user_setpoint,ssacurrent,energy_energy_setpoint,energy_energy,energy_ivugap_readback,energy_bragg,pil1M_stats1_total,pil1M_image,pil300KW_stats1_total,pil300KW_image,pil1mstats3
1,2017-10-31 15:17:31.753701,47102.0,-0.35829979999999995,-0.35830000000000006,0.8296852111816406,2460.0,2460.000094807243,11.2307945,53.638579421849045,102593.0,0ddfb610-572f-4fa2-8263-e58464a4bbc0,474479.0,473d4b1c-0f8c-4e2b-b900-5007ac50cf9e,7083694.0
2,2017-10-31 15:17:39.569497,47441.0,-0.3582896,-0.3582908,0.8257274627685547,2462.0,2462.0001827660744,11.239479,53.575403989837795,102722.0,3aec0c9a-21da-4d20-9677-63acb3d64dd1,477227.0,8a6bcd32-9e39-4260-9a51-fcc0d06f5f7a,7223541.0
3,2017-10-31 15:17:47.561838,47758.0,-0.3582794,-0.3582794,0.8202533721923828,2464.0,2463.9999735636748,11.248,53.51243449005693,103704.0,46ff0832-ce77-441d-94b2-6a16f1e8e790,477304.0,364a5a88-ac6e-4f5e-8fd2-4f6cb9f3e06f,7486263.0
4,2017-10-31 15:17:53.578310,47452.0,-0.35826979999999997,-0.35826979999999997,0.8176307678222656,2466.0,2466.000156200271,11.256783,53.449648041147526,105085.0,928d9fc6-acc3-4b33-bd1f-c6a83f793b6b,475160.0,38814b97-541f-465f-8b74-bac227788c47,7878193.0
5,2017-10-31 15:17:59.555763,48087.0,-0.35826079999999993,-0.35826079999999993,0.8181686401367188,2468.0,2467.999963983457,11.265293,53.387067524468506,105910.0,3e25c647-822a-4ede-a1b8-7a86fe6c2b39,476044.0,c1b3eb31-e477-4141-bfb1-359f76385b73,7955264.0
6,2017-10-31 15:18:05.566700,47843.0,-0.35824939999999994,-0.3582506,0.8125934600830078,2470.0,2470.0000902496354,11.2738705,53.32467005866094,107354.0,6caf5b23-cca1-42bb-92ac-accf016143db,478722.0,a50e38a2-2907-43c7-b7c7-ac1180f5f894,8004596.0
7,2017-10-31 15:18:11.569014,48073.0,-0.3582398,-0.3582404,0.8122100830078125,2472.0,2472.00000921255,11.282476,53.26247089796412,106684.0,07a9feb2-b32f-4d26-9c4e-18f66867738a,484686.0,89f3435c-e107-48fe-939d-e6462dfeb33d,7954498.0
8,2017-10-31 15:18:17.581858,48739.0,-0.3582314,-0.3582314,0.8097152709960938,2474.0,2474.000174440103,11.2912085,53.20045478813876,108018.0,553b84dd-7ae1-4bd4-88d5-7151862d3020,499889.0,34c93816-747d-444d-bfe2-08c490b759eb,7842593.0
9,2017-10-31 15:18:23.562041,57910.0,-0.35822180000000003,-0.35822180000000003,0.820465087890625,2476.0,2476.0000569457184,11.299819,53.138636983424135,118471.0,0d521807-ee31-4e68-a73f-6734cb93f737,894599.0,9c1b20ee-cab8-40dc-a773-f3a6cd3ad7bd,7778798.0
10,2017-10-31 15:18:29.562130,59127.0,-0.3582098,-0.35821040000000004,0.8147640228271484,2478.0,2478.0001131308886,11.308423,53.07700222958097,114149.0,d0ac0c93-10be-4eb5-be47-b9589adf5d89,884444.0,911cc40e-5c04-46cc-9dd5-7ca8271b1fc1,7933926.0
11,2017-10-31 15:18:35.558843,56328.0,-0.35819899999999993,-0.35820019999999997,0.8143062591552734,2480.0,2480.0000594424487,11.317112,53.015558153728904,105818.0,3a495178-2bed-43dc-a639-6e5f0cd370dc,770062.0,eaccd3f3-578e-4f96-b0c9-16c95d83bd03,8002065.0
12,2017-10-31 15:18:41.572366,56045.0,-0.3581894,-0.35819,0.8150405883789062,2482.0,2482.0001079939084,11.325812,52.9542971287483,106253.0,9677b4b7-9d8c-4418-a12e-5f03e03f85ae,775717.0,5d295493-8e74-4af1-994c-d20f9324b610,7976726.0
13,2017-10-31 15:18:47.563117,57186.0,-0.35817979999999994,-0.35818039999999995,0.8203601837158203,2484.0,2483.999973542816,11.3345545,52.89322678175879,106516.0,8617dd43-c637-4054-b0b0-b5963c258625,782206.0,95804bb0-1810-4761-8c25-b0def4f44532,7990840.0
14,2017-10-31 15:18:53.567641,56932.0,-0.3581708,-0.35817199999999993,0.8205909729003906,2486.0,2486.000120429207,11.3433645,52.832331858521094,105124.0,af478a66-bf74-48c1-8bcf-ff0229a6c4e3,778601.0,7741adf7-9a92-4557-8742-4769fed992f9,8232328.0
15,2017-10-31 15:18:59.570105,57759.0,-0.35816059999999994,-0.35816000000000003,0.8275127410888672,2488.0,2488.0000123351583,11.3521575,52.7716276132745,106835.0,54aa19d8-27f9-4941-9b9d-2b43061ef056,772891.0,fced5d85-4139-4b7e-b611-bbc613f9d02b,8428472.0
16,2017-10-31 15:19:05.592511,57703.0,-0.35814979999999996,-0.35814979999999996,0.8284931182861329,2490.0,2490.0001164423943,11.360834,52.71109879177971,108369.0,d099c401-ccb8-4876-a1e0-43b836ac543c,769838.0,7a2aa3d4-f97f-437c-ac9c-757ef2aa659d,8423461.0
17,2017-10-31 15:19:11.561979,57963.0,-0.3581402,-0.3581402,0.8321170806884766,2492.0,2492.0001463985755,11.3694915,52.65075302115639,108152.0,ffd61591-3591-469b-8f38-0b448b258627,759091.0,002ad6db-10da-4c67-bccf-47fc286c5df9,8494914.0
18,2017-10-31 15:19:17.560327,58451.0,-0.3581288,-0.35812939999999993,0.8347053527832031,2494.0,2494.000066660445,11.378221,52.59059030140452,101675.0,f13cc614-ed7f-44c7-998b-cdeebf3b5a71,742384.0,1d0e832a-0534-4967-9bb0-1d58414965ed,8639074.0
19,2017-10-31 15:19:23.581306,58175.0,-0.3581198,-0.3581204,0.8368568420410156,2496.0,2496.000096270016,11.3870615,52.53060300540446,98185.0,fb0e0e40-0252-4c55-8397-3bd028a7354c,725883.0,b7c3610e-b9ad-4d96-98a6-e1c1959ca5bb,8758550.0
20,2017-10-31 15:19:29.591223,58470.0,-0.35811019999999993,-0.35811000000000004,0.839569091796875,2498.0,2498.000201775838,11.395879,52.470791133156204,96568.0,49690a56-1ad4-427a-b195-6eb95d39dff0,713435.0,3baf4b5c-9b42-4dde-a3e9-df7e60c39078,8876062.0
21,2017-10-31 15:19:35.569494,58856.0,-0.3581,-0.3581,0.8468132019042969,2500.0,2500.000093456214,11.4045905,52.411162311779414,94112.0,873f519a-331a-4096-b608-4ba51e1f5ed7,707390.0,3621ac1f-0f39-4254-b141-4750486e4f66,8979206.0
22,2017-10-31 15:19:41.581173,59204.0,-0.3580898,-0.3580898,0.8482379913330078,2502.0,2501.9999923601836,11.4134055,52.351708914154436,92524.0,4155224c-7f8c-4d10-b325-07296814d875,705494.0,c61642c2-4251-4962-b42b-a53df9114c50,9155145.0
23,2017-10-31 15:19:47.587697,59523.0,-0.35808019999999996,-0.35808000000000006,0.8535690307617188,2504.0,2504.000122474225,11.422263,52.29242331316162,92729.0,37a9f92f-6656-4e00-aaef-90096dd93fe4,701761.0,6b999ca5-6695-4103-a8af-2b7a3ae6f72d,9262086.0
24,2017-10-31 15:19:53.568431,59720.0,-0.35807,-0.35806879999999996,0.8601913452148438,2506.0,2506.0001938202067,11.4311935,52.233313135920625,91836.0,7d5f984d-25dd-412f-a52b-c51dfea25f13,699503.0,6a124adf-f843-4274-b90a-88174bde3c5e,9337479.0
25,2017-10-31 15:19:59.579514,61156.0,-0.3580592,-0.35805980000000004,0.8634567260742188,2508.0,2508.000172519145,11.440015,52.174378382431435,92506.0,357f5320-a96a-4419-8bb6-0baa65447f84,699175.0,5eacde72-bffd-4784-9abd-132ec043af1a,9702997.0
26,2017-10-31 15:20:05.566033,60881.0,-0.3580502,-0.35805,0.8705463409423828,2510.0,2510.000024607526,11.4488855,52.11561905269406,92983.0,a8a645a1-9c5d-4e0e-962d-cec62a624ed2,700473.0,8e39a8c4-cf11-4f51-8467-5fb1b1960099,9797679.0
27,2017-10-31 15:20:11.570158,61327.0,-0.35804119999999995,-0.35804119999999995,0.8758392333984376,2512.0,2511.9999767587024,11.4576725,52.05702751958885,93101.0,e9e8f45a-eb8c-44be-a187-15e2ef1b292a,704037.0,8aff59e4-e8d1-4dc6-99b4-df9dce337650,9853659.0
28,2017-10-31 15:20:17.573952,61525.0,-0.35802919999999994,-0.35802919999999994,0.8796787261962891,2514.0,2513.9999971109937,11.4666305,51.99860378311581,93397.0,08251f22-a33e-411f-9c02-63fee9b0636e,707915.0,9c12aa05-d0ab-49b4-a86f-34667649dbeb,9913777.0
29,2017-10-31 15:20:23.580228,62087.0,-0.3580196,-0.3580196,0.8910770416259766,2516.0,2516.0000537199853,11.4755775,51.94034784327494,93669.0,a1d528f8-a454-4aee-87a2-836b220ea784,708080.0,f9af3f47-f382-4855-ab26-5f02e3035d87,10088008.0
30,2017-10-31 15:20:29.583915,62214.0,-0.3580118,-0.3580118,0.8977127075195314,2518.0,2518.0001145588058,11.4844285,51.882259700066236,95516.0,05bdcaa8-75ce-4bce-b494-010d7a5c8998,713039.0,01154771-d57b-4a9c-aa31-4d9be04e7ad6,10269340.0
31,2017-10-31 15:20:35.580229,62301.0,-0.3579998,-0.3579998,0.9000892639160156,2520.0,2520.0001475184104,11.4933215,51.8243393534897,95235.0,4a366058-c2fd-49e1-a32a-63ec2df1a17f,712901.0,f466daa9-2d7f-4656-82af-bd48a1265342,10436224.0
32,2017-10-31 15:20:41.569571,62421.0,-0.3579896,-0.3579896,0.9021949768066406,2522.0,2522.000120407872,11.502297,51.76658680354533,98247.0,dfeecbed-b991-4fae-9cae-2d2957436fc5,715141.0,b3587c6d-2dc3-4da5-b19e-9483ac69897b,10840255.0
33,2017-10-31 15:20:47.565870,62487.0,-0.35797999999999996,-0.35797999999999996,0.9107036590576173,2524.0,2524.0000009546857,11.5113115,51.70900205023313,99320.0,40da07f1-e6c3-4319-8d38-68ba26a05d4a,714972.0,ed04d2ca-7b50-4287-8798-6335b5d01403,11145928.0
34,2017-10-31 15:20:53.575442,62291.0,-0.3579698,-0.3579704,0.9110641479492188,2526.0,2526.0000228265008,11.520263,51.65157746643346,100889.0,9cd6cddf-9fd9-4d02-bf76-866f5f3cb4dc,714235.0,4f3fe9c7-cc31-4ab5-9e07-ebd30eac1c25,11521743.0
35,2017-10-31 15:20:59.575861,62535.0,-0.35796079999999997,-0.35796019999999995,0.9111690521240234,2528.0,2528.000155862037,11.5292405,51.594313052146305,99131.0,5150521c-8689-411c-9ae5-e76b5fb48778,707307.0,676e50a5-0ce6-48e9-86d8-255beef94073,11862062.0
36,2017-10-31 15:21:05.605565,62085.0,-0.35795,-0.35795,0.9112625122070312,2530.0,2530.000102282847,11.5382455,51.53721643449132,100927.0,534823b7-effa-4ef0-892d-8cb658807f07,708286.0,9ab7e411-f557-4103-bfdb-302b12346675,12217961.0
37,2017-10-31 15:21:11.559579,63658.0,-0.35793980000000003,-0.35793980000000003,0.9213237762451173,2532.0,2532.0000977894274,11.547226,51.48027998634886,101810.0,3e4dc971-dc36-408b-bbc4-ecb5bb44cbb9,711874.0,33905230-7fd5-4731-9c58-b42ee1e8e8de,12758804.0
38,2017-10-31 15:21:17.581554,63147.0,-0.35792899999999994,-0.3579314,0.9378814697265625,2534.0,2534.000111981571,11.556264,51.42350370771892,103465.0,9c1e6e9f-b77f-4e97-8049-bc7460601910,710512.0,0fe2cc10-1b71-4bb1-84c4-33c0a59d8079,13180308.0
39,2017-10-31 15:21:23.566307,63553.0,-0.35792060000000003,-0.35792060000000003,0.9432182312011719,2536.0,2536.000114380153,11.565187,51.36688759860151,102541.0,d1fddef5-109d-429f-939e-37b54280bba1,711512.0,74552775-881a-420d-b0ee-051c65e67b4a,13492753.0
40,2017-10-31 15:21:29.574551,64268.0,-0.35790979999999994,-0.35791000000000006,0.9519786834716797,2538.0,2538.0000744273852,11.5742905,51.31043165899662,101975.0,f12631f5-6e9f-43ce-a85b-63677633b194,708627.0,3ab24bf3-3060-4239-afe6-21fa1a477bf8,13811806.0
41,2017-10-31 15:21:35.582336,64637.0,-0.3578996,-0.3579,0.9596328735351562,2540.0,2539.9999614870917,11.583511,51.25413588890426,101185.0,a12eac45-cbdc-4d10-9bf4-7eebb86c4114,704877.0,10a25c7d-84b2-4e02-995d-66919f08663f,14120024.0
